2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-04-16|14:30:45|Grocery shopping|Walmart|-120.35
2024-04-17|09:05:10|Gasoline|Shell|-45.00
2024-04-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2024-04-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20
2024-04-21|08:45:00|Salary deposit|ABC Company|5000.00
2024-04-23|14:00:15|Haircut|Mario's Barber Shop|-35.00
2024-04-24|16:10:00|Online course subscription|Udemy|-70.00
2025-10-20|20:30:30|car rental|Enterprise|100.0
2025-09-30|15:20:30|groceryshop|Walmart|30.0
2025-08-10|10:30:20|Credit Card Payment|Visa|-300.0
2025-01-20|09:10:11|food|GyroKing|-30.0
2025-01-20|10:30:40|Grill Chicken|Gyro King|50.0
2025-03-04|15:20:05|Street Food|Halal Food Vendor|-40.0
